trial_type,trial_index,trial_number,time_elapsed,random_id,condition_name,participant_id,rt,stimulus,response,phase,species_key,human_n,species_n,optionA_label,optionB_label,swap,left_is,right_is,left_label,middle_label,right_label,choice_options,comparison_label,chosen_option,choice_kind,saved_human,saved_animal,human_chosen,task,question_order,file_name,smart_person,smart_dog,smart_pig,pain_person,pain_dog,pain_pig,emotion_person,emotion_dog,emotion_pig,hypothesis_check,difficulty_rating,age_bracket,gender,english_proficiency,pet_ownership,diet,participant_is_group_member
html-button-response,10,3,118895,pbye0mt1409,You,cub,3177,"On one boat there is <b>10 people</b> and the other boat there is <b>1 dog</b>.
                 Will <b>You</b> save...",2,main_choice,dog,10,1,10 people,1 dog,TRUE,B,A,1 dog,Can't decide,10 people,"[""1 dog"",""Can't decide"",""10 people""]",10 people vs 1 dog,10 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,12,4,125292,pbye0mt1409,You,cub,5892,"On one boat there is <b>1 person</b> and the other boat there is <b>100 pigeons</b>.
                 Will <b>You</b> save...",0,main_choice,pigeon,1,100,1 person,100 pigeons,FALSE,A,B,1 person,Can't decide,100 pigeons,"[""1 person"",""Can't decide"",""100 pigeons""]",1 person vs 100 pigeons,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,14,5,127075,pbye0mt1409,You,cub,1276,"On one boat there is <b>10 people</b> and the other boat there is <b>1 bunny</b>.
                 Will <b>You</b> save...",0,main_choice,bunny,10,1,10 people,1 bunny,FALSE,A,B,10 people,Can't decide,1 bunny,"[""10 people"",""Can't decide"",""1 bunny""]",10 people vs 1 bunny,10 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,16,6,131289,pbye0mt1409,You,cub,3707,"On one boat there is <b>100 people</b> and the other boat there is <b>10 clams</b>.
                 Will <b>You</b> save...",2,main_choice,clam,100,10,100 people,10 clams,TRUE,B,A,10 clams,Can't decide,100 people,"[""10 clams"",""Can't decide"",""100 people""]",100 people vs 10 clams,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,18,7,134154,pbye0mt1409,You,cub,2359,"On one boat there is <b>100 people</b> and the other boat there is <b>10 cats</b>.
                 Will <b>You</b> save...",0,main_choice,cat,100,10,100 people,10 cats,FALSE,A,B,100 people,Can't decide,10 cats,"[""100 people"",""Can't decide"",""10 cats""]",100 people vs 10 cats,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,20,8,136424,pbye0mt1409,You,cub,1765,"On one boat there is <b>1 person</b> and the other boat there is <b>10 pigeons</b>.
                 Will <b>You</b> save...",0,main_choice,pigeon,1,10,1 person,10 pigeons,FALSE,A,B,1 person,Can't decide,10 pigeons,"[""1 person"",""Can't decide"",""10 pigeons""]",1 person vs 10 pigeons,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,22,9,138557,pbye0mt1409,You,cub,1627,"On one boat there is <b>1 person</b> and the other boat there is <b>1 cat</b>.
                 Will <b>You</b> save...",2,main_choice,cat,1,1,1 person,1 cat,TRUE,B,A,1 cat,Can't decide,1 person,"[""1 cat"",""Can't decide"",""1 person""]",1 person vs 1 cat,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,24,10,140622,pbye0mt1409,You,cub,1561,"On one boat there is <b>10 people</b> and the other boat there is <b>100 dogs</b>.
                 Will <b>You</b> save...",2,main_choice,dog,10,100,10 people,100 dogs,TRUE,B,A,100 dogs,Can't decide,10 people,"[""100 dogs"",""Can't decide"",""10 people""]",10 people vs 100 dogs,10 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,26,11,143156,pbye0mt1409,You,cub,2030,"On one boat there is <b>1 person</b> and the other boat there is <b>10 cats</b>.
                 Will <b>You</b> save...",2,main_choice,cat,1,10,1 person,10 cats,TRUE,B,A,10 cats,Can't decide,1 person,"[""10 cats"",""Can't decide"",""1 person""]",1 person vs 10 cats,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,28,12,145307,pbye0mt1409,You,cub,1645,"On one boat there is <b>10 people</b> and the other boat there is <b>100 cats</b>.
                 Will <b>You</b> save...",0,main_choice,cat,10,100,10 people,100 cats,FALSE,A,B,10 people,Can't decide,100 cats,"[""10 people"",""Can't decide"",""100 cats""]",10 people vs 100 cats,10 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,30,13,149064,pbye0mt1409,You,cub,3252,"On one boat there is <b>1 person</b> and the other boat there is <b>100 pigs</b>.
                 Will <b>You</b> save...",0,main_choice,pig,1,100,1 person,100 pigs,FALSE,A,B,1 person,Can't decide,100 pigs,"[""1 person"",""Can't decide"",""100 pigs""]",1 person vs 100 pigs,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,32,14,153057,pbye0mt1409,You,cub,3488,"On one boat there is <b>100 people</b> and the other boat there is <b>10 pigeons</b>.
                 Will <b>You</b> save...",0,main_choice,pigeon,100,10,100 people,10 pigeons,FALSE,A,B,100 people,Can't decide,10 pigeons,"[""100 people"",""Can't decide"",""10 pigeons""]",100 people vs 10 pigeons,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,34,15,154612,pbye0mt1409,You,cub,1049,"On one boat there is <b>1 person</b> and the other boat there is <b>1 pigeon</b>.
                 Will <b>You</b> save...",0,main_choice,pigeon,1,1,1 person,1 pigeon,FALSE,A,B,1 person,Can't decide,1 pigeon,"[""1 person"",""Can't decide"",""1 pigeon""]",1 person vs 1 pigeon,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,36,16,157182,pbye0mt1409,You,cub,2066,"On one boat there is <b>10 people</b> and the other boat there is <b>100 clams</b>.
                 Will <b>You</b> save...",2,main_choice,clam,10,100,10 people,100 clams,TRUE,B,A,100 clams,Can't decide,10 people,"[""100 clams"",""Can't decide"",""10 people""]",10 people vs 100 clams,10 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,38,17,159959,pbye0mt1409,You,cub,2274,"On one boat there is <b>1 person</b> and the other boat there is <b>100 cats</b>.
                 Will <b>You</b> save...",2,main_choice,cat,1,100,1 person,100 cats,TRUE,B,A,100 cats,Can't decide,1 person,"[""100 cats"",""Can't decide"",""1 person""]",1 person vs 100 cats,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,40,18,168383,pbye0mt1409,You,cub,7915,"On one boat there is <b>1 person</b> and the other boat there is <b>10 dogs</b>.
                 Will <b>You</b> save...",0,main_choice,dog,1,10,1 person,10 dogs,TRUE,B,A,10 dogs,Can't decide,1 person,"[""10 dogs"",""Can't decide"",""1 person""]",1 person vs 10 dogs,10 dogs,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,42,19,170330,pbye0mt1409,You,cub,1437,"On one boat there is <b>100 people</b> and the other boat there is <b>10 pigs</b>.
                 Will <b>You</b> save...",0,main_choice,pig,100,10,100 people,10 pigs,FALSE,A,B,100 people,Can't decide,10 pigs,"[""100 people"",""Can't decide"",""10 pigs""]",100 people vs 10 pigs,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,44,20,172546,pbye0mt1409,You,cub,1712,"On one boat there is <b>100 people</b> and the other boat there is <b>10 bunnies</b>.
                 Will <b>You</b> save...",2,main_choice,bunny,100,10,100 people,10 bunnies,TRUE,B,A,10 bunnies,Can't decide,100 people,"[""10 bunnies"",""Can't decide"",""100 people""]",100 people vs 10 bunnies,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,46,21,175024,pbye0mt1409,You,cub,1973,"On one boat there is <b>100 people</b> and the other boat there is <b>1 pig</b>.
                 Will <b>You</b> save...",2,main_choice,pig,100,1,100 people,1 pig,TRUE,B,A,1 pig,Can't decide,100 people,"[""1 pig"",""Can't decide"",""100 people""]",100 people vs 1 pig,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,48,22,178328,pbye0mt1409,You,cub,2800,"On one boat there is <b>1 person</b> and the other boat there is <b>100 dogs</b>.
                 Will <b>You</b> save...",2,main_choice,dog,1,100,1 person,100 dogs,FALSE,A,B,1 person,Can't decide,100 dogs,"[""1 person"",""Can't decide"",""100 dogs""]",1 person vs 100 dogs,100 dogs,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,50,23,180386,pbye0mt1409,You,cub,1553,"On one boat there is <b>10 people</b> and the other boat there is <b>1 pig</b>.
                 Will <b>You</b> save...",0,main_choice,pig,10,1,10 people,1 pig,FALSE,A,B,10 people,Can't decide,1 pig,"[""10 people"",""Can't decide"",""1 pig""]",10 people vs 1 pig,10 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,52,24,183375,pbye0mt1409,You,cub,2483,"On one boat there is <b>10 people</b> and the other boat there is <b>100 bunnies</b>.
                 Will <b>You</b> save...",2,main_choice,bunny,10,100,10 people,100 bunnies,TRUE,B,A,100 bunnies,Can't decide,10 people,"[""100 bunnies"",""Can't decide"",""10 people""]",10 people vs 100 bunnies,10 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,54,25,185893,pbye0mt1409,You,cub,2013,"On one boat there is <b>10 people</b> and the other boat there is <b>1 cat</b>.
                 Will <b>You</b> save...",0,main_choice,cat,10,1,10 people,1 cat,FALSE,A,B,10 people,Can't decide,1 cat,"[""10 people"",""Can't decide"",""1 cat""]",10 people vs 1 cat,10 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,56,26,187899,pbye0mt1409,You,cub,1503,"On one boat there is <b>1 person</b> and the other boat there is <b>1 pig</b>.
                 Will <b>You</b> save...",0,main_choice,pig,1,1,1 person,1 pig,FALSE,A,B,1 person,Can't decide,1 pig,"[""1 person"",""Can't decide"",""1 pig""]",1 person vs 1 pig,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,58,27,190793,pbye0mt1409,You,cub,2388,"On one boat there is <b>10 people</b> and the other boat there is <b>100 pigs</b>.
                 Will <b>You</b> save...",0,main_choice,pig,10,100,10 people,100 pigs,FALSE,A,B,10 people,Can't decide,100 pigs,"[""10 people"",""Can't decide"",""100 pigs""]",10 people vs 100 pigs,10 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,60,28,192960,pbye0mt1409,You,cub,1664,"On one boat there is <b>100 people</b> and the other boat there is <b>1 pigeon</b>.
                 Will <b>You</b> save...",2,main_choice,pigeon,100,1,100 people,1 pigeon,TRUE,B,A,1 pigeon,Can't decide,100 people,"[""1 pigeon"",""Can't decide"",""100 people""]",100 people vs 1 pigeon,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,62,29,194625,pbye0mt1409,You,cub,1160,"On one boat there is <b>100 people</b> and the other boat there is <b>1 cat</b>.
                 Will <b>You</b> save...",0,main_choice,cat,100,1,100 people,1 cat,FALSE,A,B,100 people,Can't decide,1 cat,"[""100 people"",""Can't decide"",""1 cat""]",100 people vs 1 cat,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,64,30,196174,pbye0mt1409,You,cub,1045,"On one boat there is <b>100 people</b> and the other boat there is <b>1 clam</b>.
                 Will <b>You</b> save...",0,main_choice,clam,100,1,100 people,1 clam,FALSE,A,B,100 people,Can't decide,1 clam,"[""100 people"",""Can't decide"",""1 clam""]",100 people vs 1 clam,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,66,31,197595,pbye0mt1409,You,cub,916,"On one boat there is <b>100 people</b> and the other boat there is <b>10 dogs</b>.
                 Will <b>You</b> save...",2,main_choice,dog,100,10,100 people,10 dogs,TRUE,B,A,10 dogs,Can't decide,100 people,"[""10 dogs"",""Can't decide"",""100 people""]",100 people vs 10 dogs,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,68,32,199210,pbye0mt1409,You,cub,1109,"On one boat there is <b>10 people</b> and the other boat there is <b>1 clam</b>.
                 Will <b>You</b> save...",0,main_choice,clam,10,1,10 people,1 clam,FALSE,A,B,10 people,Can't decide,1 clam,"[""10 people"",""Can't decide"",""1 clam""]",10 people vs 1 clam,10 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,70,33,201076,pbye0mt1409,You,cub,1360,"On one boat there is <b>1 person</b> and the other boat there is <b>1 dog</b>.
                 Will <b>You</b> save...",2,main_choice,dog,1,1,1 person,1 dog,TRUE,B,A,1 dog,Can't decide,1 person,"[""1 dog"",""Can't decide"",""1 person""]",1 person vs 1 dog,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,72,34,202440,pbye0mt1409,You,cub,859,"On one boat there is <b>1 person</b> and the other boat there is <b>10 clams</b>.
                 Will <b>You</b> save...",2,main_choice,clam,1,10,1 person,10 clams,TRUE,B,A,10 clams,Can't decide,1 person,"[""10 clams"",""Can't decide"",""1 person""]",1 person vs 10 clams,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,74,35,204959,pbye0mt1409,You,cub,2013,"On one boat there is <b>1 person</b> and the other boat there is <b>100 clams</b>.
                 Will <b>You</b> save...",0,main_choice,clam,1,100,1 person,100 clams,FALSE,A,B,1 person,Can't decide,100 clams,"[""1 person"",""Can't decide"",""100 clams""]",1 person vs 100 clams,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,76,36,207157,pbye0mt1409,You,cub,1695,"On one boat there is <b>10 people</b> and the other boat there is <b>100 pigeons</b>.
                 Will <b>You</b> save...",0,main_choice,pigeon,10,100,10 people,100 pigeons,FALSE,A,B,10 people,Can't decide,100 pigeons,"[""10 people"",""Can't decide"",""100 pigeons""]",10 people vs 100 pigeons,10 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
html-button-response,78,37,209313,pbye0mt1409,You,cub,1651,"On one boat there is <b>1 person</b> and the other boat there is <b>10 bunnies</b>.
                 Will <b>You</b> save...",0,main_choice,bunny,1,10,1 person,10 bunnies,FALSE,A,B,1 person,Can't decide,10 bunnies,"[""1 person"",""Can't decide"",""10 bunnies""]",1 person vs 10 bunnies,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/pbye0mt1409_1772151294525.csv,3,2,1,3,3,3,3,2,2,Morality of the participant,0,18 to 24,Male,Fluent,No,Omnivore,FALSE
